time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2024-04-05 07:00,19102.706,18859.959,0.000,0.000,89,180,22
2024-04-05 07:15,19102.706,18860.005,0.000,0.000,81,199,22
2024-04-05 07:30,19102.706,18860.072,0.000,0.000,301,379,23
2024-04-05 07:45,19102.706,18860.178,0.000,0.000,296,193,31
2024-04-05 08:00,19102.706,18860.270,0.000,0.000,126,1443,24
2024-04-05 08:15,19102.706,18860.445,0.000,0.000,202,480,22
2024-04-05 08:30,19102.706,18860.592,0.000,0.000,2240,587,23
2024-04-05 08:45,19102.706,18861.081,0.000,0.000,175,88,23
2024-04-05 09:00,19102.706,18861.160,0.000,0.000,211,899,23
2024-04-05 09:15,19102.706,18861.295,0.000,0.000,409,202,23
2024-04-05 09:30,19102.706,18861.434,0.000,0.000,206,283,23
2024-04-05 09:45,19102.706,18861.572,0.000,0.000,364,666,22
2024-04-05 10:00,19102.706,18861.704,0.000,0.000,1016,294,22
2024-04-05 10:15,19102.706,18861.859,0.000,0.000,161,407,22
2024-04-05 10:30,19102.706,18861.941,0.000,0.000,124,563,30
2024-04-05 10:45,19102.706,18862.045,0.000,0.000,159,522,33
2024-04-05 11:00,19102.706,18862.158,0.000,0.000,164,280,41
2024-04-05 11:15,19102.706,18862.268,0.000,0.000,670,218,30
2024-04-05 11:30,19102.706,18862.416,0.000,0.000,958,235,23
2024-04-05 11:45,19102.706,18862.658,0.000,0.000,911,268,23
2024-04-05 12:00,19102.706,18862.896,0.000,0.000,112,264,22
2024-04-05 12:15,19102.706,18862.993,0.000,0.000,134,184,23
2024-04-05 12:30,19102.706,18863.067,0.000,0.000,126,199,23
2024-04-05 12:45,19102.706,18863.158,0.000,0.000,98,274,23
2024-04-05 13:00,19102.706,18863.253,0.000,0.000,120,234,23
2024-04-05 13:15,19102.706,18863.362,0.000,0.000,1562,661,23
2024-04-05 13:30,19102.706,18863.587,0.000,0.000,633,205,23
2024-04-05 13:45,19102.706,18863.716,0.000,0.000,740,592,23
2024-04-05 14:00,19102.706,18863.884,0.000,0.000,165,530,22
2024-04-05 14:15,19102.706,18864.003,0.000,0.000,241,1998,23
2024-04-05 14:30,19102.706,18864.266,0.000,0.000,251,914,23
2024-04-05 14:45,19102.706,18864.409,0.000,0.000,251,175,23
2024-04-05 15:00,19102.706,18864.523,0.000,0.000,264,140,32
2024-04-05 15:15,19102.706,18864.634,0.000,0.000,206,157,30
2024-04-05 15:30,19102.706,18864.721,0.000,0.000,267,370,23
2024-04-05 15:45,19102.706,18864.826,0.000,0.000,271,385,23
2024-04-05 16:00,19102.706,18864.989,0.000,0.000,265,702,23
2024-04-05 16:15,19102.706,18865.171,0.000,0.000,254,449,23
2024-04-05 16:30,19102.706,18865.335,0.000,0.000,172,420,23
2024-04-05 16:45,19102.706,18865.475,0.000,0.000,108,425,23
2024-04-05 17:00,19102.706,18865.609,0.000,0.000,536,540,23
2024-04-05 17:15,19102.706,18865.812,0.000,0.000,466,530,23
2024-04-05 17:30,19102.706,18866.034,0.000,0.000,451,620,23
2024-04-05 17:45,19102.706,18866.244,0.000,0.000,315,621,204
2024-04-05 18:00,19102.706,18866.453,0.000,0.000,929,535,23
2024-04-05 18:15,19102.706,18866.685,0.000,0.000,866,459,22
2024-04-05 18:30,19102.706,18866.950,0.000,0.000,1323,379,23
2024-04-05 18:45,19102.706,18867.277,0.000,0.000,476,291,23
2024-04-05 19:00,19102.706,18867.413,0.000,0.000,896,297,23
2024-04-05 19:15,19102.706,18867.566,0.000,0.000,164,569,23
2024-04-05 19:30,19102.706,18867.689,0.000,0.000,165,1065,23
2024-04-05 19:45,19102.706,18867.874,0.000,0.000,108,414,22
2024-04-05 20:00,19102.706,18867.951,0.000,0.000,101,226,23
2024-04-05 20:15,19102.706,18868.051,0.000,0.000,99,461,23
2024-04-05 20:30,19102.706,18868.111,0.000,0.000,119,245,30
2024-04-05 20:45,19102.706,18868.211,0.000,0.000,126,390,30
2024-04-05 21:00,19102.706,18868.278,0.000,0.000,103,239,23
2024-04-05 21:15,19102.706,18868.366,0.000,0.000,310,274,23
2024-04-05 21:30,19102.706,18868.480,0.000,0.000,364,502,23
2024-04-05 21:45,19102.706,18868.621,0.000,0.000,328,237,23
2024-04-05 22:00,19102.706,18868.749,0.000,0.000,338,264,26
2024-04-05 22:15,19102.706,18868.870,0.000,0.000,345,239,23
2024-04-05 22:30,19102.706,18869.009,0.000,0.000,329,525,203
2024-04-05 22:45,19102.706,18869.136,0.000,0.000,223,169,46
2024-04-05 23:00,19102.710,18869.210,0.000,0.000,133,239,42
2024-04-05 23:15,19102.798,18869.210,0.000,0.000,127,264,41
2024-04-05 23:30,19102.889,18869.210,0.000,0.000,72,207,40
2024-04-05 23:45,19102.957,18869.210,0.000,0.000,85,563,52
2024-04-06 00:00,19103.088,18869.210,0.000,0.000,122,426,44
2024-04-06 00:15,19103.162,18869.210,0.000,0.000,102,245,23
2024-04-06 00:30,19103.245,18869.210,0.000,0.000,88,202,23
2024-04-06 00:45,19103.319,18869.210,0.000,0.000,192,136,31
2024-04-06 01:00,19103.395,18869.210,0.000,0.000,226,2226,45
2024-04-06 01:15,19103.787,18869.210,0.000,0.000,228,1133,23
2024-04-06 01:30,19104.037,18869.210,0.000,0.000,245,301,23
2024-04-06 01:45,19104.129,18869.210,0.000,0.000,221,435,23
2024-04-06 02:00,19104.220,18869.210,0.000,0.000,204,2140,22
2024-04-06 02:15,19104.757,18869.210,0.000,0.000,231,606,23
2024-04-06 02:30,19104.882,18869.210,0.000,0.000,268,119,23
2024-04-06 02:45,19104.953,18869.210,0.000,0.000,243,102,23
2024-04-06 03:00,19105.044,18869.210,0.000,0.000,225,132,23
2024-04-06 03:15,19105.111,18869.210,0.000,0.000,99,381,22
2024-04-06 03:30,19105.168,18869.210,0.000,0.000,89,235,23
2024-04-06 03:45,19105.236,18869.210,0.000,0.000,93,468,23
2024-04-06 04:00,19105.320,18869.210,0.000,0.000,130,201,22
2024-04-06 04:15,19105.405,18869.210,0.000,0.000,84,199,22
2024-04-06 04:30,19105.464,18869.210,0.000,0.000,67,130,22
2024-04-06 04:45,19105.512,18869.210,0.000,0.000,131,512,22
2024-04-06 05:00,19105.601,18869.210,0.000,0.000,100,221,23
2024-04-06 05:15,19105.677,18869.210,0.000,0.000,91,191,22
2024-04-06 05:30,19105.750,18869.210,0.000,0.000,76,115,22
2024-04-06 05:45,19105.799,18869.210,0.000,0.000,76,437,22
2024-04-06 06:00,19105.865,18869.210,0.000,0.000,96,198,22
2024-04-06 06:15,19105.936,18869.210,0.000,0.000,125,199,22
2024-04-06 06:30,19106.020,18869.210,0.000,0.000,111,185,22
2024-04-06 06:45,19106.088,18869.210,0.000,0.000,38,102,22
2024-04-06 07:00,19106.124,18869.210,0.000,0.000,108,202,23
2024-04-06 07:15,19106.191,18869.210,0.000,0.000,130,196,23
2024-04-06 07:30,19106.272,18869.210,0.000,0.000,86,464,23
2024-04-06 07:45,19106.352,18869.210,0.000,0.000,319,224,23
2024-04-06 08:00,19106.435,18869.210,0.000,0.000,285,399,23
2024-04-06 08:15,19106.538,18869.210,0.000,0.000,98,93,22
2024-04-06 08:30,19106.581,18869.210,0.000,0.000,126,196,23
2024-04-06 08:45,19106.665,18869.210,0.000,0.000,139,230,23
2024-04-06 09:00,19106.758,18869.210,0.000,0.000,133,233,23
2024-04-06 09:15,19106.841,18869.210,0.000,0.000,95,324,23
2024-04-06 09:30,19106.906,18869.210,0.000,0.000,140,88,23
2024-04-06 09:45,19106.961,18869.210,0.000,0.000,82,89,22
2024-04-06 10:00,19107.007,18869.210,0.000,0.000,90,124,23
2024-04-06 10:15,19107.059,18869.210,0.000,0.000,285,365,23
2024-04-06 10:30,19107.155,18869.210,0.000,0.000,133,92,23
2024-04-06 10:45,19107.218,18869.210,0.000,0.000,133,125,23
2024-04-06 11:00,19107.285,18869.210,0.000,0.000,118,404,23
2024-04-06 11:15,19107.357,18869.210,0.000,0.000,93,508,23
2024-04-06 11:30,19107.444,18869.210,0.000,0.000,106,208,23
2024-04-06 11:45,19107.522,18869.210,0.000,0.000,250,227,23
2024-04-06 12:00,19107.622,18869.210,0.000,0.000,241,95,23
2024-04-06 12:15,19107.695,18869.210,0.000,0.000,89,409,23
2024-04-06 12:30,19107.755,18869.210,0.000,0.000,106,123,23
2024-04-06 12:45,19107.811,18869.210,0.000,0.000,119,92,23
2024-04-06 13:00,19107.875,18869.210,0.000,0.000,132,123,23
2024-04-06 13:15,19107.933,18869.210,0.000,0.000,91,115,23
2024-04-06 13:30,19107.995,18869.210,0.000,0.000,81,231,30
2024-04-06 13:45,19108.051,18869.210,0.000,0.000,627,228,31
2024-04-06 14:00,19108.173,18869.210,0.000,0.000,92,231,23
2024-04-06 14:15,19108.254,18869.210,0.000,0.000,86,223,23
2024-04-06 14:30,19108.317,18869.210,0.000,0.000,117,223,41
2024-04-06 14:45,19108.404,18869.210,0.000,0.000,94,224,31
2024-04-06 15:00,19108.466,18869.210,0.000,0.000,78,236,30
2024-04-06 15:15,19108.541,18869.210,0.000,0.000,118,114,30
2024-04-06 15:30,19108.604,18869.210,0.000,0.000,126,270,30
2024-04-06 15:45,19108.685,18869.210,0.000,0.000,106,223,23
2024-04-06 16:00,19108.754,18869.210,0.000,0.000,108,415,23
2024-04-06 16:15,19108.815,18869.210,0.000,0.000,109,233,23
2024-04-06 16:30,19108.893,18869.210,0.000,0.000,108,198,23
2024-04-06 16:45,19108.960,18869.210,0.000,0.000,117,191,23
2024-04-06 17:00,19109.028,18869.210,0.000,0.000,116,253,23
2024-04-06 17:15,19109.102,18869.210,0.000,0.000,53,210,23
2024-04-06 17:30,19109.162,18869.210,0.000,0.000,133,163,23
2024-04-06 17:45,19109.222,18869.210,0.000,0.000,148,204,23
2024-04-06 18:00,19109.310,18869.210,0.000,0.000,113,227,23
2024-04-06 18:15,19109.391,18869.210,0.000,0.000,110,221,23
2024-04-06 18:30,19109.465,18869.210,0.000,0.000,115,116,23
2024-04-06 18:45,19109.528,18869.210,0.000,0.000,945,295,24
2024-04-06 19:00,19109.764,18869.210,0.000,0.000,90,222,23
2024-04-06 19:15,19109.850,18869.210,0.000,0.000,126,305,23
2024-04-06 19:30,19109.947,18869.210,0.000,0.000,106,290,23
2024-04-06 19:45,19110.030,18869.210,0.000,0.000,280,272,23
2024-04-06 20:00,19110.148,18869.210,0.000,0.000,268,273,23
2024-04-06 20:15,19110.255,18869.210,0.000,0.000,91,280,23
2024-04-06 20:30,19110.343,18869.210,0.000,0.000,145,277,23
2024-04-06 20:45,19110.437,18869.210,0.000,0.000,142,662,30
2024-04-06 21:00,19110.538,18869.210,0.000,0.000,176,309,33
2024-04-06 21:15,19110.630,18869.210,0.000,0.000,154,2101,30
2024-04-06 21:30,19110.979,18869.210,0.000,0.000,119,1871,45
2024-04-06 21:45,19111.206,18869.210,0.000,0.000,114,194,45
2024-04-06 22:00,19111.284,18869.210,0.000,0.000,103,234,23
2024-04-06 22:15,19111.382,18869.210,0.000,0.000,107,2176,23
2024-04-06 22:30,19111.890,18869.210,0.000,0.000,128,653,23
2024-04-06 22:45,19111.967,18869.210,0.000,0.000,139,240,23
2024-04-06 23:00,19112.051,18869.210,0.000,0.000,69,369,23
2024-04-06 23:15,19112.108,18869.210,0.000,0.000,142,241,23
2024-04-06 23:30,19112.182,18869.210,0.000,0.000,116,238,23
2024-04-06 23:45,19112.268,18869.210,0.000,0.000,109,229,23
2024-04-07 00:00,19112.333,18869.210,0.000,0.000,114,334,23
2024-04-07 00:15,19112.415,18869.210,0.000,0.000,103,179,23
2024-04-07 00:30,19112.477,18869.210,0.000,0.000,89,237,23
2024-04-07 00:45,19112.543,18869.210,0.000,0.000,135,339,23
2024-04-07 01:00,19112.615,18869.210,0.000,0.000,148,195,23
2024-04-07 01:15,19112.674,18869.210,0.000,0.000,91,176,23
2024-04-07 01:30,19112.749,18869.210,0.000,0.000,98,213,23
2024-04-07 01:45,19112.803,18869.210,0.000,0.000,144,475,23
2024-04-07 02:00,19112.879,18869.210,0.000,0.000,96,195,23
2024-04-07 02:15,19112.933,18869.210,0.000,0.000,106,191,23
2024-04-07 02:30,19113.004,18869.210,0.000,0.000,130,232,23
2024-04-07 02:45,19113.070,18869.210,0.000,0.000,87,143,23
2024-04-07 03:00,19113.119,18869.210,0.000,0.000,112,177,23
2024-04-07 03:15,19113.195,18869.210,0.000,0.000,140,203,23
2024-04-07 03:30,19113.257,18869.210,0.000,0.000,112,159,22
2024-04-07 03:45,19113.317,18869.210,0.000,0.000,53,197,23
2024-04-07 04:00,19113.373,18869.210,0.000,0.000,99,142,22
2024-04-07 04:15,19113.426,18869.210,0.000,0.000,130,164,23
2024-04-07 04:30,19113.488,18869.210,0.000,0.000,96,197,23
2024-04-07 04:45,19113.558,18869.210,0.000,0.000,105,82,23
2024-04-07 05:00,19113.608,18869.210,0.000,0.000,77,161,22
2024-04-07 05:15,19113.661,18869.210,0.000,0.000,73,189,22
2024-04-07 05:30,19113.723,18869.210,0.000,0.000,107,87,22
2024-04-07 05:45,19113.769,18869.210,0.000,0.000,143,196,22
2024-04-07 06:00,19113.845,18869.210,0.000,0.000,71,174,22
2024-04-07 06:15,19113.895,18869.210,0.000,0.000,88,340,22
2024-04-07 06:30,19113.941,18869.210,0.000,0.000,116,195,22
2024-04-07 06:45,19114.002,18869.210,0.000,0.000,130,163,22
2024-04-07 07:00,19114.071,18869.210,0.000,0.000,159,152,23
2024-04-07 07:15,19114.132,18869.210,0.000,0.000,112,128,23
2024-04-07 07:30,19114.195,18869.210,0.000,0.000,106,162,23
2024-04-07 07:45,19114.242,18869.210,0.000,0.000,472,160,23
2024-04-07 08:00,19114.323,18869.210,0.000,0.000,424,145,23
2024-04-07 08:15,19114.405,18869.210,0.000,0.000,107,128,23
2024-04-07 08:30,19114.453,18869.210,0.000,0.000,59,151,23
2024-04-07 08:45,19114.496,18869.210,0.000,0.000,110,193,23
2024-04-07 09:00,19114.554,18869.210,0.000,0.000,123,193,31
2024-04-07 09:15,19114.625,18869.210,0.000,0.000,68,191,30
2024-04-07 09:30,19114.678,18869.210,0.000,0.000,98,90,25
2024-04-07 09:45,19114.727,18869.210,0.000,0.000,94,159,23
2024-04-07 10:00,19114.782,18869.210,0.000,0.000,93,448,23
2024-04-07 10:15,19114.838,18869.210,0.000,0.000,112,128,23
2024-04-07 10:30,19114.893,18869.210,0.000,0.000,103,103,23
2024-04-07 10:45,19114.949,18869.210,0.000,0.000,60,174,23
2024-04-07 11:00,19114.992,18869.210,0.000,0.000,87,144,23
2024-04-07 11:15,19115.041,18869.210,0.000,0.000,130,221,23
2024-04-07 11:30,19115.108,18869.210,0.000,0.000,94,174,23
2024-04-07 11:45,19115.169,18869.210,0.000,0.000,69,282,23
2024-04-07 12:00,19115.238,18869.210,0.000,0.000,101,492,23
2024-04-07 12:15,19115.319,18869.210,0.000,0.000,89,207,23
2024-04-07 12:30,19115.406,18869.210,0.000,0.000,93,607,23
2024-04-07 12:45,19115.500,18869.210,0.000,0.000,122,153,23
2024-04-07 13:00,19115.605,18869.210,0.000,0.000,86,758,23
2024-04-07 13:15,19115.707,18869.210,0.000,0.000,60,423,22
2024-04-07 13:30,19115.797,18869.210,0.000,0.000,105,185,23
2024-04-07 13:45,19115.877,18869.210,0.000,0.000,124,464,23
2024-04-07 14:00,19115.954,18869.210,0.000,0.000,97,194,23
2024-04-07 14:15,19116.018,18869.210,0.000,0.000,96,422,23
2024-04-07 14:30,19116.102,18869.210,0.000,0.000,107,194,22
2024-04-07 14:45,19116.177,18869.210,0.000,0.000,86,282,23
2024-04-07 15:00,19116.247,18869.210,0.000,0.000,124,364,23
2024-04-07 15:15,19116.358,18869.210,0.000,0.000,104,363,23
2024-04-07 15:30,19116.479,18869.210,0.000,0.000,82,338,23
2024-04-07 15:45,19116.577,18869.210,0.000,0.000,78,364,23
2024-04-07 16:00,19116.683,18869.210,0.000,0.000,133,275,23
2024-04-07 16:15,19116.770,18869.210,0.000,0.000,108,225,23
2024-04-07 16:30,19116.844,18869.210,0.000,0.000,81,253,23
2024-04-07 16:45,19116.923,18869.210,0.000,0.000,116,164,253
2024-04-07 17:00,19117.003,18869.210,0.000,0.000,135,233,23
2024-04-07 17:15,19117.073,18869.210,0.000,0.000,122,180,23
2024-04-07 17:30,19117.154,18869.210,0.000,0.000,121,283,23
2024-04-07 17:45,19117.223,18869.210,0.000,0.000,106,144,23
2024-04-07 18:00,19117.282,18869.210,0.000,0.000,55,234,23
2024-04-07 18:15,19117.333,18869.210,0.000,0.000,132,360,23
2024-04-07 18:30,19117.408,18869.210,0.000,0.000,149,196,23
2024-04-07 18:45,19117.485,18869.210,0.000,0.000,115,174,23
2024-04-07 19:00,19117.542,18869.210,0.000,0.000,921,193,23
2024-04-07 19:15,19117.712,18869.210,0.000,0.000,119,226,23
2024-04-07 19:30,19117.784,18869.210,0.000,0.000,136,105,23
2024-04-07 19:45,19117.837,18869.210,0.000,0.000,103,219,23
2024-04-07 20:00,19117.954,18869.210,0.000,0.000,150,229,22
2024-04-07 20:15,19118.084,18869.210,0.000,0.000,102,456,22
2024-04-07 20:30,19118.163,18869.210,0.000,0.000,110,217,22
2024-04-07 20:45,19118.248,18869.210,0.000,0.000,1069,502,23
2024-04-07 21:00,19118.426,18869.210,0.000,0.000,181,746,42
2024-04-07 21:15,19118.566,18869.210,0.000,0.000,125,218,30
2024-04-07 21:30,19118.632,18869.210,0.000,0.000,83,210,23
2024-04-07 21:45,19118.697,18869.210,0.000,0.000,109,208,22
2024-04-07 22:00,19118.771,18869.210,0.000,0.000,93,202,23
2024-04-07 22:15,19118.833,18869.210,0.000,0.000,97,364,23
2024-04-07 22:30,19118.890,18869.210,0.000,0.000,107,242,23
2024-04-07 22:45,19118.979,18869.210,0.000,0.000,76,152,23
2024-04-07 23:00,19119.024,18869.210,0.000,0.000,89,197,23
2024-04-07 23:15,19119.095,18869.210,0.000,0.000,122,112,23
2024-04-07 23:30,19119.151,18869.210,0.000,0.000,123,191,22
2024-04-07 23:45,19119.231,18869.210,0.000,0.000,81,190,23
2024-04-08 00:00,19119.283,18869.210,0.000,0.000,88,192,23
2024-04-08 00:15,19119.345,18869.210,0.000,0.000,135,200,23
2024-04-08 00:30,19119.431,18869.210,0.000,0.000,93,84,22
2024-04-08 00:45,19119.471,18869.210,0.000,0.000,105,196,23
2024-04-08 01:00,19119.545,18869.210,0.000,0.000,85,224,23
2024-04-08 01:15,19119.607,18869.210,0.000,0.000,73,162,22
2024-04-08 01:30,19119.655,18869.210,0.000,0.000,108,196,23
2024-04-08 01:45,19119.737,18869.210,0.000,0.000,134,99,22
2024-04-08 02:00,19119.791,18869.210,0.000,0.000,70,193,23
2024-04-08 02:15,19119.861,18869.210,0.000,0.000,81,197,23
2024-04-08 02:30,19119.921,18869.210,0.000,0.000,108,151,22
2024-04-08 02:45,19119.981,18869.210,0.000,0.000,103,193,23
2024-04-08 03:00,19120.055,18869.210,0.000,0.000,92,196,23
2024-04-08 03:15,19120.112,18869.210,0.000,0.000,95,193,23
2024-04-08 03:30,19120.172,18869.210,0.000,0.000,97,198,23
2024-04-08 03:45,19120.245,18869.210,0.000,0.000,80,182,23
2024-04-08 04:00,19120.302,18869.210,0.000,0.000,115,197,23
2024-04-08 04:15,19120.362,18869.210,0.000,0.000,130,197,23
2024-04-08 04:30,19120.439,18869.210,0.000,0.000,58,101,23
2024-04-08 04:45,19120.477,18869.210,0.000,0.000,127,196,23
2024-04-08 05:00,19120.559,18869.210,0.000,0.000,107,196,23
2024-04-08 05:15,19120.616,18869.210,0.000,0.000,96,163,23
2024-04-08 05:30,19120.672,18869.210,0.000,0.000,77,519,23
2024-04-08 05:45,19120.740,18869.210,0.000,0.000,101,86,23
2024-04-08 06:00,19120.784,18869.210,0.000,0.000,87,195,23
2024-04-08 06:15,19120.859,18869.210,0.000,0.000,132,161,23
2024-04-08 06:30,19120.925,18869.210,0.000,0.000,118,51,22
2024-04-08 06:45,19120.974,18869.210,0.000,0.000,40,193,22
2024-04-08 07:00,19121.032,18869.214,0.000,0.000,77,160,23
2024-04-08 07:15,19121.032,18869.266,0.000,0.000,131,164,23
2024-04-08 07:30,19121.032,18869.328,0.000,0.000,96,199,23
2024-04-08 07:45,19121.032,18869.396,0.000,0.000,68,148,23
2024-04-08 08:00,19121.032,18869.444,0.000,0.000,93,171,37
2024-04-08 08:15,19121.032,18869.501,0.000,0.000,89,196,30
2024-04-08 08:30,19121.032,18869.577,0.000,0.000,90,305,22
2024-04-08 08:45,19121.032,18869.625,0.000,0.000,308,478,23
2024-04-08 09:00,19121.032,18869.739,0.000,0.000,103,106,23
2024-04-08 09:15,19121.032,18869.785,0.000,0.000,59,203,23
2024-04-08 09:30,19121.032,18869.846,0.000,0.000,104,127,23
2024-04-08 09:45,19121.032,18869.902,0.000,0.000,120,238,23
2024-04-08 10:00,19121.032,18869.986,0.000,0.000,89,383,23
2024-04-08 10:15,19121.032,18870.050,0.000,0.000,85,146,23
2024-04-08 10:30,19121.032,18870.109,0.000,0.000,86,256,23
2024-04-08 10:45,19121.032,18870.183,0.000,0.000,89,249,23
2024-04-08 11:00,19121.032,18870.253,0.000,0.000,105,270,23
2024-04-08 11:15,19121.032,18870.324,0.000,0.000,429,144,23
2024-04-08 11:30,19121.032,18870.449,0.000,0.000,492,231,23
2024-04-08 11:45,19121.032,18870.567,0.000,0.000,67,212,23
2024-04-08 12:00,19121.032,18870.634,0.000,0.000,131,140,23
2024-04-08 12:15,19121.032,18870.707,0.000,0.000,852,259,23
2024-04-08 12:30,19121.032,18870.866,0.000,0.000,936,215,23
2024-04-08 12:45,19121.032,18871.073,0.000,0.000,145,193,23
2024-04-08 13:00,19121.032,18871.147,0.000,0.000,135,444,23
2024-04-08 13:15,19121.032,18871.225,0.000,0.000,298,344,23
2024-04-08 13:30,19121.032,18871.376,0.000,0.000,318,518,23
2024-04-08 13:45,19121.032,18871.504,0.000,0.000,115,411,23
2024-04-08 14:00,19121.032,18871.604,0.000,0.000,135,274,23
2024-04-08 14:15,19121.032,18871.694,0.000,0.000,160,243,23
2024-04-08 14:30,19121.032,18871.784,0.000,0.000,145,185,23
2024-04-08 14:45,19121.032,18871.859,0.000,0.000,198,273,23
2024-04-08 15:00,19121.032,18871.948,0.000,0.000,114,198,23
2024-04-08 15:15,19121.032,18872.018,0.000,0.000,111,152,23
2024-04-08 15:30,19121.032,18872.085,0.000,0.000,111,233,23
2024-04-08 15:45,19121.032,18872.152,0.000,0.000,107,229,23
2024-04-08 16:00,19121.032,18872.230,0.000,0.000,147,245,23
2024-04-08 16:15,19121.032,18872.314,0.000,0.000,111,325,23
2024-04-08 16:30,19121.032,18872.404,0.000,0.000,82,551,23
2024-04-08 16:45,19121.032,18872.496,0.000,0.000,136,232,23
2024-04-08 17:00,19121.032,18872.571,0.000,0.000,146,543,31
2024-04-08 17:15,19121.032,18872.665,0.000,0.000,2230,198,31
2024-04-08 17:30,19121.032,18873.131,0.000,0.000,2016,200,23
2024-04-08 17:45,19121.032,18873.427,0.000,0.000,1036,264,177
2024-04-08 18:00,19121.032,18873.693,0.000,0.000,1682,2271,23
2024-04-08 18:15,19121.032,18874.359,0.000,0.000,1359,1449,25
2024-04-08 18:30,19121.032,18874.711,0.000,0.000,134,328,30
2024-04-08 18:45,19121.032,18874.776,0.000,0.000,341,508,24
2024-04-08 19:00,19121.032,18874.889,0.000,0.000,102,143,23
2024-04-08 19:15,19121.032,18874.949,0.000,0.000,107,248,23
2024-04-08 19:30,19121.032,18875.025,0.000,0.000,106,231,23
2024-04-08 19:45,19121.032,18875.087,0.000,0.000,105,1425,23
2024-04-08 20:00,19121.032,18875.235,0.000,0.000,120,2284,28
2024-04-08 20:15,19121.032,18875.628,0.000,0.000,136,301,31
2024-04-08 20:30,19121.032,18875.750,0.000,0.000,97,280,23
2024-04-08 20:45,19121.032,18875.840,0.000,0.000,125,2703,25
2024-04-08 21:00,19121.032,18876.492,0.000,0.000,111,583,23
2024-04-08 21:15,19121.032,18876.615,0.000,0.000,99,330,30
2024-04-08 21:30,19121.032,18876.710,0.000,0.000,139,281,28
2024-04-08 21:45,19121.032,18876.809,0.000,0.000,131,435,34
2024-04-08 22:00,19121.032,18876.901,0.000,0.000,97,536,23
2024-04-08 22:15,19121.032,18876.999,0.000,0.000,97,220,23
2024-04-08 22:30,19121.032,18877.081,0.000,0.000,108,111,22
2024-04-08 22:45,19121.032,18877.138,0.000,0.000,87,216,23
2024-04-08 23:00,19121.037,18877.215,0.000,0.000,100,215,33
2024-04-08 23:15,19121.110,18877.215,0.000,0.000,133,343,30
2024-04-08 23:30,19121.169,18877.215,0.000,0.000,109,172,23
2024-04-08 23:45,19121.242,18877.215,0.000,0.000,62,358,22
2024-04-09 00:00,19121.280,18877.215,0.000,0.000,103,178,22
